date,store_id,sku_id,units_sold,is_promo,promo_multiplier,is_holiday
2022-11-01,STORE_4,SKU_05,110,1,1.15,0
2022-11-02,STORE_4,SKU_05,54,1,1.15,0
2022-11-03,STORE_4,SKU_05,28,1,1.15,0
2022-11-04,STORE_4,SKU_05,72,0,1.0,0
2022-11-05,STORE_4,SKU_05,15,0,1.0,0
2022-11-06,STORE_4,SKU_05,109,0,1.0,0
2022-11-07,STORE_4,SKU_05,314,1,1.0,0
2022-11-08,STORE_4,SKU_05,147,1,1.15,0
2022-11-09,STORE_4,SKU_05,353,1,1.15,0
2022-11-10,STORE_4,SKU_05,23,1,1.15,0
2022-11-11,STORE_4,SKU_05,128,1,1.1,1
2022-11-12,STORE_4,SKU_05,97,0,1.0,0
2022-11-13,STORE_4,SKU_05,60,0,1.0,0
2022-11-14,STORE_4,SKU_05,53,0,1.0,0
2022-11-15,STORE_4,SKU_05,40,0,1.0,0
2022-11-16,STORE_4,SKU_05,200,0,1.0,0
2022-11-17,STORE_4,SKU_05,57,1,1.1,0
2022-11-18,STORE_4,SKU_05,281,1,1.1,0
2022-11-19,STORE_4,SKU_05,54,0,1.0,0
2022-11-20,STORE_4,SKU_05,30,1,1.0,0
2022-11-21,STORE_4,SKU_05,33,0,1.0,0
2022-11-22,STORE_4,SKU_05,390,1,1.2,0
2022-11-23,STORE_4,SKU_05,71,0,1.0,0
2022-11-24,STORE_4,SKU_05,365,1,1.2,1
2022-11-25,STORE_4,SKU_05,51,0,1.0,1
2022-11-26,STORE_4,SKU_05,216,1,1.05,0
2022-11-27,STORE_4,SKU_05,99,0,1.0,0
2022-11-28,STORE_4,SKU_05,143,1,1.1,0
2022-11-29,STORE_4,SKU_05,367,0,1.0,0
2022-11-30,STORE_4,SKU_05,255,0,1.0,0
2022-12-01,STORE_4,SKU_05,55,0,1.0,0
2022-12-02,STORE_4,SKU_05,360,1,1.0,0
2022-12-03,STORE_4,SKU_05,13,0,1.0,0
2022-12-04,STORE_4,SKU_05,90,1,1.1,0
2022-12-05,STORE_4,SKU_05,260,1,1.15,0
2022-12-06,STORE_4,SKU_05,76,1,1.0,0
2022-12-07,STORE_4,SKU_05,15,1,1.2,0
2022-12-08,STORE_4,SKU_05,21,0,1.0,0
2022-12-09,STORE_4,SKU_05,88,0,1.0,0
2022-12-10,STORE_4,SKU_05,76,1,1.1,0
2022-12-11,STORE_4,SKU_05,91,1,1.2,0
2022-12-12,STORE_4,SKU_05,51,0,1.0,0
2022-12-13,STORE_4,SKU_05,96,1,1.15,0
2022-12-14,STORE_4,SKU_05,45,0,1.0,0
2022-12-15,STORE_4,SKU_05,241,1,1.0,0
2022-12-16,STORE_4,SKU_05,253,1,1.0,0
2022-12-17,STORE_4,SKU_05,31,1,1.0,0
2022-12-18,STORE_4,SKU_05,153,1,1.0,0
2022-12-19,STORE_4,SKU_05,155,0,1.0,0
2022-12-20,STORE_4,SKU_05,140,0,1.0,0
2022-12-21,STORE_4,SKU_05,171,0,1.0,0
2022-12-22,STORE_4,SKU_05,243,0,1.0,0
2022-12-23,STORE_4,SKU_05,109,1,1.2,0
2022-12-24,STORE_4,SKU_05,8,1,1.2,0
2022-12-25,STORE_4,SKU_05,91,1,1.1,1
2022-12-26,STORE_4,SKU_05,70,1,1.1,0
2022-12-27,STORE_4,SKU_05,20,1,1.2,0
2022-12-28,STORE_4,SKU_05,13,0,1.0,0
2022-12-29,STORE_4,SKU_05,77,0,1.0,0
2022-12-30,STORE_4,SKU_05,105,0,1.0,0
2022-12-31,STORE_4,SKU_05,408,0,1.0,0
2023-01-01,STORE_4,SKU_05,336,1,1.0,1
2023-01-02,STORE_4,SKU_05,256,0,1.0,0
2023-01-03,STORE_4,SKU_05,135,1,1.05,0
2023-01-04,STORE_4,SKU_05,15,1,1.15,0
2023-01-05,STORE_4,SKU_05,63,0,1.0,0
2023-01-06,STORE_4,SKU_05,56,1,1.05,0
2023-01-07,STORE_4,SKU_05,258,1,1.15,0
2023-01-08,STORE_4,SKU_05,150,1,1.15,0
2023-01-09,STORE_4,SKU_05,40,0,1.0,0
2023-01-10,STORE_4,SKU_05,35,1,1.1,0
2023-01-11,STORE_4,SKU_05,5,1,1.0,0
2023-01-12,STORE_4,SKU_05,276,1,1.0,0
2023-01-13,STORE_4,SKU_05,25,0,1.0,0
2023-01-14,STORE_4,SKU_05,221,0,1.0,0
2023-01-15,STORE_4,SKU_05,178,0,1.0,0
2023-01-16,STORE_4,SKU_05,408,1,1.05,1
2023-01-17,STORE_4,SKU_05,368,0,1.0,0
2023-01-18,STORE_4,SKU_05,141,1,1.1,0
2023-01-19,STORE_4,SKU_05,84,1,1.15,0
2023-01-20,STORE_4,SKU_05,136,0,1.0,0
2023-01-21,STORE_4,SKU_05,0,0,1.0,0
2023-01-22,STORE_4,SKU_05,207,1,1.05,0
2023-01-23,STORE_4,SKU_05,184,1,1.15,0
2023-01-24,STORE_4,SKU_05,165,1,1.2,0
2023-01-25,STORE_4,SKU_05,90,1,1.05,0
2023-01-26,STORE_4,SKU_05,25,1,1.0,0
2023-01-27,STORE_4,SKU_05,285,0,1.0,0
2023-01-28,STORE_4,SKU_05,101,0,1.0,0
2023-01-29,STORE_4,SKU_05,57,0,1.0,0
2023-01-30,STORE_4,SKU_05,4,0,1.0,0
2023-01-31,STORE_4,SKU_05,56,1,1.05,0
2023-02-01,STORE_4,SKU_05,39,0,1.0,0
2023-02-02,STORE_4,SKU_05,1,1,1.05,0
2023-02-03,STORE_4,SKU_05,75,0,1.0,0
2023-02-04,STORE_4,SKU_05,137,1,1.0,0
2023-02-05,STORE_4,SKU_05,40,1,1.15,0
2023-02-06,STORE_4,SKU_05,76,0,1.0,0
2023-02-07,STORE_4,SKU_05,351,1,1.15,0
2023-02-08,STORE_4,SKU_05,76,1,1.1,0
2023-02-09,STORE_4,SKU_05,191,1,1.2,0
2023-02-10,STORE_4,SKU_05,310,0,1.0,0
2023-02-11,STORE_4,SKU_05,249,0,1.0,0
2023-02-12,STORE_4,SKU_05,437,1,1.2,0
2023-02-13,STORE_4,SKU_05,13,0,1.0,0
2023-02-14,STORE_4,SKU_05,295,0,1.0,0
2023-02-15,STORE_4,SKU_05,137,1,1.1,0
2023-02-16,STORE_4,SKU_05,395,1,1.15,0
2023-02-17,STORE_4,SKU_05,195,1,1.15,0
2023-02-18,STORE_4,SKU_05,319,1,1.05,0
2023-02-19,STORE_4,SKU_05,211,0,1.0,0
2023-02-20,STORE_4,SKU_05,44,0,1.0,1
2023-02-21,STORE_4,SKU_05,122,1,1.2,0
2023-02-22,STORE_4,SKU_05,120,0,1.0,0
2023-02-23,STORE_4,SKU_05,61,0,1.0,0
2023-02-24,STORE_4,SKU_05,103,1,1.05,0
2023-02-25,STORE_4,SKU_05,13,1,1.1,0
2023-02-26,STORE_4,SKU_05,133,1,1.2,0
2023-02-27,STORE_4,SKU_05,392,0,1.0,0
2023-02-28,STORE_4,SKU_05,394,1,1.15,0
2023-03-01,STORE_4,SKU_05,100,1,1.1,0
2023-03-02,STORE_4,SKU_05,38,0,1.0,0
2023-03-03,STORE_4,SKU_05,48,1,1.2,0
2023-03-04,STORE_4,SKU_05,65,1,1.0,0
2023-03-05,STORE_4,SKU_05,138,1,1.1,0
2023-03-06,STORE_4,SKU_05,38,1,1.15,0
2023-03-07,STORE_4,SKU_05,29,1,1.15,0
2023-03-08,STORE_4,SKU_05,54,1,1.1,0
2023-03-09,STORE_4,SKU_05,51,0,1.0,0
2023-03-10,STORE_4,SKU_05,119,1,1.0,0
2023-03-11,STORE_4,SKU_05,159,0,1.0,0
2023-03-12,STORE_4,SKU_05,15,1,1.2,0
2023-03-13,STORE_4,SKU_05,2,1,1.0,0
2023-03-14,STORE_4,SKU_05,292,0,1.0,0
2023-03-15,STORE_4,SKU_05,16,0,1.0,0
2023-03-16,STORE_4,SKU_05,16,1,1.2,0
2023-03-17,STORE_4,SKU_05,107,1,1.1,0
2023-03-18,STORE_4,SKU_05,231,0,1.0,0
2023-03-19,STORE_4,SKU_05,315,1,1.0,0
2023-03-20,STORE_4,SKU_05,130,1,1.15,0
2023-03-21,STORE_4,SKU_05,164,1,1.05,0
2023-03-22,STORE_4,SKU_05,66,0,1.0,0
2023-03-23,STORE_4,SKU_05,75,1,1.1,0
2023-03-24,STORE_4,SKU_05,164,0,1.0,0
2023-03-25,STORE_4,SKU_05,255,0,1.0,0
2023-03-26,STORE_4,SKU_05,132,0,1.0,0
2023-03-27,STORE_4,SKU_05,14,0,1.0,0
2023-03-28,STORE_4,SKU_05,27,0,1.0,0
2023-03-29,STORE_4,SKU_05,99,1,1.0,0
2023-03-30,STORE_4,SKU_05,26,1,1.0,0
2023-03-31,STORE_4,SKU_05,36,1,1.15,0
2023-04-01,STORE_4,SKU_05,165,1,1.05,0
2023-04-02,STORE_4,SKU_05,37,0,1.0,0
2023-04-03,STORE_4,SKU_05,151,0,1.0,0
2023-04-04,STORE_4,SKU_05,6,0,1.0,0
2023-04-05,STORE_4,SKU_05,8,1,1.05,0
2023-04-06,STORE_4,SKU_05,67,0,1.0,0
2023-04-07,STORE_4,SKU_05,75,1,1.15,0
2023-04-08,STORE_4,SKU_05,107,0,1.0,0
2023-04-09,STORE_4,SKU_05,101,1,1.0,0
2023-04-10,STORE_4,SKU_05,80,0,1.0,0
2023-04-11,STORE_4,SKU_05,6,0,1.0,0
2023-04-12,STORE_4,SKU_05,17,1,1.05,0
2023-04-13,STORE_4,SKU_05,8,0,1.0,0
2023-04-14,STORE_4,SKU_05,205,1,1.1,0
2023-04-15,STORE_4,SKU_05,17,1,1.2,0
2023-04-16,STORE_4,SKU_05,351,1,1.1,0
2023-04-17,STORE_4,SKU_05,23,1,1.1,0
2023-04-18,STORE_4,SKU_05,252,0,1.0,0
2023-04-19,STORE_4,SKU_05,318,1,1.2,0
2023-04-20,STORE_4,SKU_05,67,0,1.0,0
2023-04-21,STORE_4,SKU_05,4,0,1.0,0
2023-04-22,STORE_4,SKU_05,221,0,1.0,0
2023-04-23,STORE_4,SKU_05,74,0,1.0,0
2023-04-24,STORE_4,SKU_05,20,1,1.15,0
2023-04-25,STORE_4,SKU_05,39,1,1.0,0
2023-04-26,STORE_4,SKU_05,355,0,1.0,0
2023-04-27,STORE_4,SKU_05,54,1,1.15,0
2023-04-28,STORE_4,SKU_05,12,0,1.0,0
2023-04-29,STORE_4,SKU_05,296,1,1.05,0
2023-04-30,STORE_4,SKU_05,283,0,1.0,0
2023-05-01,STORE_4,SKU_05,185,1,1.1,0
2023-05-02,STORE_4,SKU_05,69,1,1.0,0
2023-05-03,STORE_4,SKU_05,109,1,1.0,0
2023-05-04,STORE_4,SKU_05,142,1,1.1,0
2023-05-05,STORE_4,SKU_05,368,1,1.05,0
2023-05-06,STORE_4,SKU_05,333,0,1.0,0
2023-05-07,STORE_4,SKU_05,31,1,1.2,0
2023-05-08,STORE_4,SKU_05,92,0,1.0,0
2023-05-09,STORE_4,SKU_05,68,1,1.0,0
2023-05-10,STORE_4,SKU_05,248,0,1.0,0
2023-05-11,STORE_4,SKU_05,434,1,1.2,0
2023-05-12,STORE_4,SKU_05,299,0,1.0,0
2023-05-13,STORE_4,SKU_05,66,1,1.0,0
2023-05-14,STORE_4,SKU_05,58,0,1.0,0
2023-05-15,STORE_4,SKU_05,55,1,1.05,0
2023-05-16,STORE_4,SKU_05,189,1,1.0,0
2023-05-17,STORE_4,SKU_05,10,0,1.0,0
2023-05-18,STORE_4,SKU_05,285,1,1.1,0
2023-05-19,STORE_4,SKU_05,40,0,1.0,0
2023-05-20,STORE_4,SKU_05,147,0,1.0,0
2023-05-21,STORE_4,SKU_05,240,0,1.0,0
2023-05-22,STORE_4,SKU_05,147,1,1.2,0
2023-05-23,STORE_4,SKU_05,338,1,1.05,0
2023-05-24,STORE_4,SKU_05,77,0,1.0,0
2023-05-25,STORE_4,SKU_05,92,0,1.0,0
2023-05-26,STORE_4,SKU_05,137,1,1.0,0
2023-05-27,STORE_4,SKU_05,46,0,1.0,0
2023-05-28,STORE_4,SKU_05,68,0,1.0,0
2023-05-29,STORE_4,SKU_05,210,1,1.05,1
2023-05-30,STORE_4,SKU_05,107,0,1.0,0
2023-05-31,STORE_4,SKU_05,148,0,1.0,0
2023-06-01,STORE_4,SKU_05,239,1,1.2,0
2023-06-02,STORE_4,SKU_05,13,0,1.0,0
2023-06-03,STORE_4,SKU_05,10,1,1.0,0
2023-06-04,STORE_4,SKU_05,164,1,1.15,0
2023-06-05,STORE_4,SKU_05,169,1,1.1,0
2023-06-06,STORE_4,SKU_05,129,0,1.0,0
2023-06-07,STORE_4,SKU_05,75,0,1.0,0
2023-06-08,STORE_4,SKU_05,107,0,1.0,0
2023-06-09,STORE_4,SKU_05,284,0,1.0,0
2023-06-10,STORE_4,SKU_05,23,0,1.0,0
2023-06-11,STORE_4,SKU_05,210,0,1.0,0
2023-06-12,STORE_4,SKU_05,183,1,1.15,0
2023-06-13,STORE_4,SKU_05,152,1,1.2,0
2023-06-14,STORE_4,SKU_05,129,1,1.2,0
2023-06-15,STORE_4,SKU_05,123,0,1.0,0
2023-06-16,STORE_4,SKU_05,60,0,1.0,0
2023-06-17,STORE_4,SKU_05,107,0,1.0,0
2023-06-18,STORE_4,SKU_05,440,0,1.0,0
2023-06-19,STORE_4,SKU_05,45,1,1.05,1
2023-06-20,STORE_4,SKU_05,45,0,1.0,0
2023-06-21,STORE_4,SKU_05,226,1,1.2,0
2023-06-22,STORE_4,SKU_05,7,0,1.0,0
2023-06-23,STORE_4,SKU_05,209,0,1.0,0
2023-06-24,STORE_4,SKU_05,162,1,1.2,0
2023-06-25,STORE_4,SKU_05,188,1,1.0,0
2023-06-26,STORE_4,SKU_05,128,1,1.15,0
2023-06-27,STORE_4,SKU_05,156,0,1.0,0
2023-06-28,STORE_4,SKU_05,221,1,1.0,0
2023-06-29,STORE_4,SKU_05,72,1,1.05,0
2023-06-30,STORE_4,SKU_05,165,0,1.0,0
2023-07-01,STORE_4,SKU_05,124,1,1.05,0
2023-07-02,STORE_4,SKU_05,204,0,1.0,0
2023-07-03,STORE_4,SKU_05,146,0,1.0,0
2023-07-04,STORE_4,SKU_05,38,1,1.2,1
2023-07-05,STORE_4,SKU_05,27,0,1.0,0
2023-07-06,STORE_4,SKU_05,0,1,1.15,0
2023-07-07,STORE_4,SKU_05,21,1,1.2,0
2023-07-08,STORE_4,SKU_05,38,1,1.0,0
2023-07-09,STORE_4,SKU_05,52,1,1.15,0
2023-07-10,STORE_4,SKU_05,101,1,1.2,0
2023-07-11,STORE_4,SKU_05,96,1,1.1,0
2023-07-12,STORE_4,SKU_05,365,1,1.05,0
2023-07-13,STORE_4,SKU_05,265,0,1.0,0
2023-07-14,STORE_4,SKU_05,197,1,1.0,0
2023-07-15,STORE_4,SKU_05,113,1,1.0,0
2023-07-16,STORE_4,SKU_05,325,0,1.0,0
2023-07-17,STORE_4,SKU_05,106,0,1.0,0
2023-07-18,STORE_4,SKU_05,82,0,1.0,0
2023-07-19,STORE_4,SKU_05,112,1,1.2,0
2023-07-20,STORE_4,SKU_05,169,0,1.0,0
2023-07-21,STORE_4,SKU_05,50,0,1.0,0
2023-07-22,STORE_4,SKU_05,33,1,1.15,0
2023-07-23,STORE_4,SKU_05,82,1,1.2,0
2023-07-24,STORE_4,SKU_05,102,0,1.0,0
2023-07-25,STORE_4,SKU_05,290,0,1.0,0
2023-07-26,STORE_4,SKU_05,146,1,1.2,0
2023-07-27,STORE_4,SKU_05,72,1,1.2,0
2023-07-28,STORE_4,SKU_05,311,0,1.0,0
2023-07-29,STORE_4,SKU_05,286,1,1.2,0
2023-07-30,STORE_4,SKU_05,196,1,1.0,0
2023-07-31,STORE_4,SKU_05,84,0,1.0,0
2023-08-01,STORE_4,SKU_05,0,1,1.05,0
2023-08-02,STORE_4,SKU_05,13,1,1.15,0
2023-08-03,STORE_4,SKU_05,79,0,1.0,0
2023-08-04,STORE_4,SKU_05,400,1,1.1,0
2023-08-05,STORE_4,SKU_05,137,0,1.0,0
2023-08-06,STORE_4,SKU_05,199,1,1.2,0
2023-08-07,STORE_4,SKU_05,255,1,1.0,0
2023-08-08,STORE_4,SKU_05,103,0,1.0,0
2023-08-09,STORE_4,SKU_05,257,1,1.1,0
2023-08-10,STORE_4,SKU_05,145,0,1.0,0
2023-08-11,STORE_4,SKU_05,451,0,1.0,0
2023-08-12,STORE_4,SKU_05,68,0,1.0,0
2023-08-13,STORE_4,SKU_05,121,0,1.0,0
2023-08-14,STORE_4,SKU_05,54,1,1.1,0
2023-08-15,STORE_4,SKU_05,71,1,1.15,0
2023-08-16,STORE_4,SKU_05,1,1,1.2,0
2023-08-17,STORE_4,SKU_05,61,0,1.0,0
2023-08-18,STORE_4,SKU_05,23,1,1.05,0
2023-08-19,STORE_4,SKU_05,229,0,1.0,0
2023-08-20,STORE_4,SKU_05,34,1,1.1,0
2023-08-21,STORE_4,SKU_05,211,1,1.2,0
2023-08-22,STORE_4,SKU_05,228,0,1.0,0
2023-08-23,STORE_4,SKU_05,94,1,1.2,0
2023-08-24,STORE_4,SKU_05,25,0,1.0,0
2023-08-25,STORE_4,SKU_05,273,1,1.0,0
2023-08-26,STORE_4,SKU_05,323,1,1.0,0
2023-08-27,STORE_4,SKU_05,141,1,1.0,0
2023-08-28,STORE_4,SKU_05,8,0,1.0,0
2023-08-29,STORE_4,SKU_05,133,1,1.1,0
2023-08-30,STORE_4,SKU_05,11,1,1.0,0
2023-08-31,STORE_4,SKU_05,212,0,1.0,0
2023-09-01,STORE_4,SKU_05,27,0,1.0,0
2023-09-02,STORE_4,SKU_05,180,1,1.15,0
2023-09-03,STORE_4,SKU_05,53,1,1.0,0
2023-09-04,STORE_4,SKU_05,3,0,1.0,1
2023-09-05,STORE_4,SKU_05,130,1,1.1,0
2023-09-06,STORE_4,SKU_05,62,0,1.0,0
2023-09-07,STORE_4,SKU_05,95,1,1.1,0
2023-09-08,STORE_4,SKU_05,104,1,1.05,0
2023-09-09,STORE_4,SKU_05,10,1,1.15,0
2023-09-10,STORE_4,SKU_05,24,0,1.0,0
2023-09-11,STORE_4,SKU_05,55,0,1.0,0
2023-09-12,STORE_4,SKU_05,57,1,1.0,0
2023-09-13,STORE_4,SKU_05,161,0,1.0,0
2023-09-14,STORE_4,SKU_05,96,0,1.0,0
2023-09-15,STORE_4,SKU_05,111,0,1.0,0
2023-09-16,STORE_4,SKU_05,182,1,1.0,0
2023-09-17,STORE_4,SKU_05,0,0,1.0,0
2023-09-18,STORE_4,SKU_05,263,0,1.0,0
2023-09-19,STORE_4,SKU_05,174,1,1.0,0
2023-09-20,STORE_4,SKU_05,149,0,1.0,0
2023-09-21,STORE_4,SKU_05,104,1,1.15,0
2023-09-22,STORE_4,SKU_05,32,0,1.0,0
2023-09-23,STORE_4,SKU_05,172,0,1.0,0
2023-09-24,STORE_4,SKU_05,168,0,1.0,0
2023-09-25,STORE_4,SKU_05,188,0,1.0,0
2023-09-26,STORE_4,SKU_05,7,1,1.05,0
2023-09-27,STORE_4,SKU_05,167,1,1.05,0
2023-09-28,STORE_4,SKU_05,47,1,1.2,0
2023-09-29,STORE_4,SKU_05,232,0,1.0,0
2023-09-30,STORE_4,SKU_05,143,0,1.0,0
2023-10-01,STORE_4,SKU_05,51,1,1.15,0
2023-10-02,STORE_4,SKU_05,325,1,1.2,0
2023-10-03,STORE_4,SKU_05,232,1,1.05,0
2023-10-04,STORE_4,SKU_05,182,1,1.05,0
2023-10-05,STORE_4,SKU_05,165,1,1.1,0
2023-10-06,STORE_4,SKU_05,305,1,1.05,0
2023-10-07,STORE_4,SKU_05,65,1,1.0,0
2023-10-08,STORE_4,SKU_05,141,1,1.2,0
2023-10-09,STORE_4,SKU_05,115,0,1.0,1
2023-10-10,STORE_4,SKU_05,352,0,1.0,0
2023-10-11,STORE_4,SKU_05,72,1,1.0,0
2023-10-12,STORE_4,SKU_05,65,1,1.15,0
2023-10-13,STORE_4,SKU_05,59,1,1.2,0
2023-10-14,STORE_4,SKU_05,243,0,1.0,0
2023-10-15,STORE_4,SKU_05,4,1,1.05,0
2023-10-16,STORE_4,SKU_05,157,1,1.05,0
2023-10-17,STORE_4,SKU_05,152,0,1.0,0
2023-10-18,STORE_4,SKU_05,118,0,1.0,0
2023-10-19,STORE_4,SKU_05,83,1,1.05,0
2023-10-20,STORE_4,SKU_05,211,0,1.0,0
2023-10-21,STORE_4,SKU_05,238,1,1.15,0
2023-10-22,STORE_4,SKU_05,205,1,1.2,0
2023-10-23,STORE_4,SKU_05,60,0,1.0,0
2023-10-24,STORE_4,SKU_05,64,0,1.0,0
2023-10-25,STORE_4,SKU_05,180,0,1.0,0
2023-10-26,STORE_4,SKU_05,55,0,1.0,0
2023-10-27,STORE_4,SKU_05,183,1,1.1,0
2023-10-28,STORE_4,SKU_05,70,1,1.2,0
2023-10-29,STORE_4,SKU_05,53,1,1.2,0
2023-10-30,STORE_4,SKU_05,185,0,1.0,0
2023-10-31,STORE_4,SKU_05,86,1,1.0,0
2023-11-01,STORE_4,SKU_05,83,0,1.0,0
2023-11-02,STORE_4,SKU_05,3,0,1.0,0
2023-11-03,STORE_4,SKU_05,51,1,1.15,0
2023-11-04,STORE_4,SKU_05,301,1,1.05,0
2023-11-05,STORE_4,SKU_05,175,1,1.0,0
2023-11-06,STORE_4,SKU_05,39,1,1.0,0
2023-11-07,STORE_4,SKU_05,20,1,1.15,0
2023-11-08,STORE_4,SKU_05,56,1,1.05,0
2023-11-09,STORE_4,SKU_05,56,1,1.1,0
2023-11-10,STORE_4,SKU_05,54,1,1.0,1
2023-11-11,STORE_4,SKU_05,113,1,1.05,0
2023-11-12,STORE_4,SKU_05,14,0,1.0,0
2023-11-13,STORE_4,SKU_05,178,1,1.1,0
2023-11-14,STORE_4,SKU_05,63,1,1.05,0
2023-11-15,STORE_4,SKU_05,99,0,1.0,0
2023-11-16,STORE_4,SKU_05,14,0,1.0,0
2023-11-17,STORE_4,SKU_05,101,0,1.0,0
2023-11-18,STORE_4,SKU_05,196,0,1.0,0
2023-11-19,STORE_4,SKU_05,38,0,1.0,0
2023-11-20,STORE_4,SKU_05,20,1,1.1,0
2023-11-21,STORE_4,SKU_05,289,1,1.15,0
2023-11-22,STORE_4,SKU_05,70,0,1.0,0
2023-11-23,STORE_4,SKU_05,162,0,1.0,1
2023-11-24,STORE_4,SKU_05,29,0,1.0,1
2023-11-25,STORE_4,SKU_05,112,0,1.0,0
2023-11-26,STORE_4,SKU_05,116,1,1.0,0
2023-11-27,STORE_4,SKU_05,293,1,1.05,0
2023-11-28,STORE_4,SKU_05,117,0,1.0,0
2023-11-29,STORE_4,SKU_05,303,1,1.05,0
2023-11-30,STORE_4,SKU_05,221,0,1.0,0
2023-12-01,STORE_4,SKU_05,34,0,1.0,0
2023-12-02,STORE_4,SKU_05,251,0,1.0,0
2023-12-03,STORE_4,SKU_05,61,1,1.0,0
2023-12-04,STORE_4,SKU_05,225,0,1.0,0
2023-12-05,STORE_4,SKU_05,14,0,1.0,0
2023-12-06,STORE_4,SKU_05,111,1,1.05,0
2023-12-07,STORE_4,SKU_05,83,1,1.1,0
2023-12-08,STORE_4,SKU_05,162,1,1.15,0
2023-12-09,STORE_4,SKU_05,13,1,1.15,0
2023-12-10,STORE_4,SKU_05,12,1,1.1,0
2023-12-11,STORE_4,SKU_05,134,1,1.05,0
2023-12-12,STORE_4,SKU_05,51,1,1.05,0
2023-12-13,STORE_4,SKU_05,412,0,1.0,0
2023-12-14,STORE_4,SKU_05,138,0,1.0,0
2023-12-15,STORE_4,SKU_05,193,1,1.2,0
2023-12-16,STORE_4,SKU_05,49,0,1.0,0
2023-12-17,STORE_4,SKU_05,159,0,1.0,0
2023-12-18,STORE_4,SKU_05,353,1,1.1,0
2023-12-19,STORE_4,SKU_05,99,0,1.0,0
2023-12-20,STORE_4,SKU_05,232,0,1.0,0
2023-12-21,STORE_4,SKU_05,149,1,1.15,0
2023-12-22,STORE_4,SKU_05,28,0,1.0,0
2023-12-23,STORE_4,SKU_05,41,1,1.15,0
2023-12-24,STORE_4,SKU_05,257,0,1.0,0
2023-12-25,STORE_4,SKU_05,22,1,1.0,1
2023-12-26,STORE_4,SKU_05,32,1,1.05,0
2023-12-27,STORE_4,SKU_05,240,1,1.15,0
2023-12-28,STORE_4,SKU_05,176,1,1.0,0
2023-12-29,STORE_4,SKU_05,85,0,1.0,0
2023-12-30,STORE_4,SKU_05,150,0,1.0,0
2023-12-31,STORE_4,SKU_05,134,0,1.0,0
2024-01-01,STORE_4,SKU_05,112,1,1.0,1
2022-01-01,STORE_4,SKU_06,382,0,1.0,1
2022-01-02,STORE_4,SKU_06,47,0,1.0,0
2022-01-03,STORE_4,SKU_06,36,1,1.05,0
2022-01-04,STORE_4,SKU_06,138,1,1.0,0
2022-01-05,STORE_4,SKU_06,256,0,1.0,0
2022-01-06,STORE_4,SKU_06,260,1,1.1,0
2022-01-07,STORE_4,SKU_06,343,0,1.0,0
2022-01-08,STORE_4,SKU_06,69,0,1.0,0
2022-01-09,STORE_4,SKU_06,97,0,1.0,0
2022-01-10,STORE_4,SKU_06,102,0,1.0,0
2022-01-11,STORE_4,SKU_06,89,1,1.2,0
2022-01-12,STORE_4,SKU_06,145,0,1.0,0
2022-01-13,STORE_4,SKU_06,41,1,1.0,0
2022-01-14,STORE_4,SKU_06,77,0,1.0,0
2022-01-15,STORE_4,SKU_06,27,1,1.05,0
2022-01-16,STORE_4,SKU_06,295,1,1.15,0
2022-01-17,STORE_4,SKU_06,8,0,1.0,1
2022-01-18,STORE_4,SKU_06,20,1,1.2,0
2022-01-19,STORE_4,SKU_06,34,1,1.0,0
2022-01-20,STORE_4,SKU_06,39,0,1.0,0
2022-01-21,STORE_4,SKU_06,44,0,1.0,0
2022-01-22,STORE_4,SKU_06,263,1,1.05,0
2022-01-23,STORE_4,SKU_06,5,1,1.0,0
2022-01-24,STORE_4,SKU_06,239,1,1.2,0
2022-01-25,STORE_4,SKU_06,221,0,1.0,0
2022-01-26,STORE_4,SKU_06,120,0,1.0,0
2022-01-27,STORE_4,SKU_06,207,1,1.2,0
2022-01-28,STORE_4,SKU_06,373,1,1.1,0
2022-01-29,STORE_4,SKU_06,172,1,1.0,0
2022-01-30,STORE_4,SKU_06,113,1,1.0,0
2022-01-31,STORE_4,SKU_06,170,0,1.0,0
2022-02-01,STORE_4,SKU_06,53,1,1.2,0
2022-02-02,STORE_4,SKU_06,91,0,1.0,0
2022-02-03,STORE_4,SKU_06,322,1,1.1,0
2022-02-04,STORE_4,SKU_06,48,1,1.1,0
2022-02-05,STORE_4,SKU_06,19,1,1.2,0
2022-02-06,STORE_4,SKU_06,279,1,1.05,0
2022-02-07,STORE_4,SKU_06,35,1,1.2,0
2022-02-08,STORE_4,SKU_06,106,1,1.0,0
2022-02-09,STORE_4,SKU_06,39,1,1.05,0
2022-02-10,STORE_4,SKU_06,31,1,1.2,0
2022-02-11,STORE_4,SKU_06,84,1,1.0,0
2022-02-12,STORE_4,SKU_06,323,1,1.1,0
2022-02-13,STORE_4,SKU_06,52,0,1.0,0
2022-02-14,STORE_4,SKU_06,14,1,1.1,0
2022-02-15,STORE_4,SKU_06,89,0,1.0,0
2022-02-16,STORE_4,SKU_06,133,0,1.0,0
2022-02-17,STORE_4,SKU_06,139,0,1.0,0
2022-02-18,STORE_4,SKU_06,164,0,1.0,0
2022-02-19,STORE_4,SKU_06,22,1,1.1,0
2022-02-20,STORE_4,SKU_06,143,1,1.05,0
2022-02-21,STORE_4,SKU_06,53,0,1.0,1
2022-02-22,STORE_4,SKU_06,106,0,1.0,0
2022-02-23,STORE_4,SKU_06,3,0,1.0,0
