date,store_id,sku_id,is_promo,promo_multiplier,promo_type
2022-11-03,STORE_5,SKU_02,0,1.0,None
2022-11-04,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2022-11-05,STORE_5,SKU_02,0,1.0,None
2022-11-06,STORE_5,SKU_02,0,1.0,None
2022-11-07,STORE_5,SKU_02,1,1.2,20% Off Major Event
2022-11-08,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2022-11-09,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2022-11-10,STORE_5,SKU_02,0,1.0,None
2022-11-11,STORE_5,SKU_02,1,1.2,20% Off Major Event
2022-11-12,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2022-11-13,STORE_5,SKU_02,1,1.0,None
2022-11-14,STORE_5,SKU_02,1,1.2,20% Off Major Event
2022-11-15,STORE_5,SKU_02,0,1.0,None
2022-11-16,STORE_5,SKU_02,0,1.0,None
2022-11-17,STORE_5,SKU_02,0,1.0,None
2022-11-18,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2022-11-19,STORE_5,SKU_02,0,1.0,None
2022-11-20,STORE_5,SKU_02,0,1.0,None
2022-11-21,STORE_5,SKU_02,0,1.0,None
2022-11-22,STORE_5,SKU_02,0,1.0,None
2022-11-23,STORE_5,SKU_02,0,1.0,None
2022-11-24,STORE_5,SKU_02,0,1.0,None
2022-11-25,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2022-11-26,STORE_5,SKU_02,0,1.0,None
2022-11-27,STORE_5,SKU_02,0,1.0,None
2022-11-28,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2022-11-29,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2022-11-30,STORE_5,SKU_02,0,1.0,None
2022-12-01,STORE_5,SKU_02,0,1.0,None
2022-12-02,STORE_5,SKU_02,0,1.0,None
2022-12-03,STORE_5,SKU_02,0,1.0,None
2022-12-04,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2022-12-05,STORE_5,SKU_02,0,1.0,None
2022-12-06,STORE_5,SKU_02,1,1.0,None
2022-12-07,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2022-12-08,STORE_5,SKU_02,0,1.0,None
2022-12-09,STORE_5,SKU_02,1,1.0,None
2022-12-10,STORE_5,SKU_02,1,1.2,20% Off Major Event
2022-12-11,STORE_5,SKU_02,0,1.0,None
2022-12-12,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2022-12-13,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2022-12-14,STORE_5,SKU_02,1,1.2,20% Off Major Event
2022-12-15,STORE_5,SKU_02,0,1.0,None
2022-12-16,STORE_5,SKU_02,0,1.0,None
2022-12-17,STORE_5,SKU_02,1,1.0,None
2022-12-18,STORE_5,SKU_02,0,1.0,None
2022-12-19,STORE_5,SKU_02,1,1.0,None
2022-12-20,STORE_5,SKU_02,0,1.0,None
2022-12-21,STORE_5,SKU_02,0,1.0,None
2022-12-22,STORE_5,SKU_02,0,1.0,None
2022-12-23,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2022-12-24,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2022-12-25,STORE_5,SKU_02,0,1.0,None
2022-12-26,STORE_5,SKU_02,0,1.0,None
2022-12-27,STORE_5,SKU_02,1,1.2,20% Off Major Event
2022-12-28,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2022-12-29,STORE_5,SKU_02,1,1.0,None
2022-12-30,STORE_5,SKU_02,0,1.0,None
2022-12-31,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-01-01,STORE_5,SKU_02,0,1.0,None
2023-01-02,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-01-03,STORE_5,SKU_02,0,1.0,None
2023-01-04,STORE_5,SKU_02,0,1.0,None
2023-01-05,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-01-06,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-01-07,STORE_5,SKU_02,0,1.0,None
2023-01-08,STORE_5,SKU_02,0,1.0,None
2023-01-09,STORE_5,SKU_02,0,1.0,None
2023-01-10,STORE_5,SKU_02,0,1.0,None
2023-01-11,STORE_5,SKU_02,0,1.0,None
2023-01-12,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-01-13,STORE_5,SKU_02,1,1.0,None
2023-01-14,STORE_5,SKU_02,0,1.0,None
2023-01-15,STORE_5,SKU_02,1,1.0,None
2023-01-16,STORE_5,SKU_02,0,1.0,None
2023-01-17,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-01-18,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-01-19,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-01-20,STORE_5,SKU_02,0,1.0,None
2023-01-21,STORE_5,SKU_02,0,1.0,None
2023-01-22,STORE_5,SKU_02,0,1.0,None
2023-01-23,STORE_5,SKU_02,0,1.0,None
2023-01-24,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-01-25,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-01-26,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-01-27,STORE_5,SKU_02,0,1.0,None
2023-01-28,STORE_5,SKU_02,0,1.0,None
2023-01-29,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-01-30,STORE_5,SKU_02,1,1.0,None
2023-01-31,STORE_5,SKU_02,0,1.0,None
2023-02-01,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-02-02,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-02-03,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-02-04,STORE_5,SKU_02,0,1.0,None
2023-02-05,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-02-06,STORE_5,SKU_02,0,1.0,None
2023-02-07,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-02-08,STORE_5,SKU_02,1,1.0,None
2023-02-09,STORE_5,SKU_02,0,1.0,None
2023-02-10,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-02-11,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-02-12,STORE_5,SKU_02,0,1.0,None
2023-02-13,STORE_5,SKU_02,0,1.0,None
2023-02-14,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-02-15,STORE_5,SKU_02,0,1.0,None
2023-02-16,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-02-17,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-02-18,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-02-19,STORE_5,SKU_02,0,1.0,None
2023-02-20,STORE_5,SKU_02,0,1.0,None
2023-02-21,STORE_5,SKU_02,0,1.0,None
2023-02-22,STORE_5,SKU_02,0,1.0,None
2023-02-23,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-02-24,STORE_5,SKU_02,0,1.0,None
2023-02-25,STORE_5,SKU_02,0,1.0,None
2023-02-26,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-02-27,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-02-28,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-03-01,STORE_5,SKU_02,0,1.0,None
2023-03-02,STORE_5,SKU_02,0,1.0,None
2023-03-03,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-03-04,STORE_5,SKU_02,0,1.0,None
2023-03-05,STORE_5,SKU_02,0,1.0,None
2023-03-06,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-03-07,STORE_5,SKU_02,0,1.0,None
2023-03-08,STORE_5,SKU_02,0,1.0,None
2023-03-09,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-03-10,STORE_5,SKU_02,0,1.0,None
2023-03-11,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-03-12,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-03-13,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-03-14,STORE_5,SKU_02,0,1.0,None
2023-03-15,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-03-16,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-03-17,STORE_5,SKU_02,1,1.0,None
2023-03-18,STORE_5,SKU_02,1,1.0,None
2023-03-19,STORE_5,SKU_02,0,1.0,None
2023-03-20,STORE_5,SKU_02,0,1.0,None
2023-03-21,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-03-22,STORE_5,SKU_02,0,1.0,None
2023-03-23,STORE_5,SKU_02,0,1.0,None
2023-03-24,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-03-25,STORE_5,SKU_02,1,1.0,None
2023-03-26,STORE_5,SKU_02,0,1.0,None
2023-03-27,STORE_5,SKU_02,0,1.0,None
2023-03-28,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-03-29,STORE_5,SKU_02,0,1.0,None
2023-03-30,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-03-31,STORE_5,SKU_02,0,1.0,None
2023-04-01,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-04-02,STORE_5,SKU_02,1,1.0,None
2023-04-03,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-04-04,STORE_5,SKU_02,0,1.0,None
2023-04-05,STORE_5,SKU_02,0,1.0,None
2023-04-06,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-04-07,STORE_5,SKU_02,0,1.0,None
2023-04-08,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-04-09,STORE_5,SKU_02,0,1.0,None
2023-04-10,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-04-11,STORE_5,SKU_02,0,1.0,None
2023-04-12,STORE_5,SKU_02,0,1.0,None
2023-04-13,STORE_5,SKU_02,1,1.0,None
2023-04-14,STORE_5,SKU_02,1,1.0,None
2023-04-15,STORE_5,SKU_02,0,1.0,None
2023-04-16,STORE_5,SKU_02,0,1.0,None
2023-04-17,STORE_5,SKU_02,0,1.0,None
2023-04-18,STORE_5,SKU_02,0,1.0,None
2023-04-19,STORE_5,SKU_02,1,1.0,None
2023-04-20,STORE_5,SKU_02,0,1.0,None
2023-04-21,STORE_5,SKU_02,0,1.0,None
2023-04-22,STORE_5,SKU_02,0,1.0,None
2023-04-23,STORE_5,SKU_02,0,1.0,None
2023-04-24,STORE_5,SKU_02,0,1.0,None
2023-04-25,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-04-26,STORE_5,SKU_02,0,1.0,None
2023-04-27,STORE_5,SKU_02,0,1.0,None
2023-04-28,STORE_5,SKU_02,0,1.0,None
2023-04-29,STORE_5,SKU_02,0,1.0,None
2023-04-30,STORE_5,SKU_02,0,1.0,None
2023-05-01,STORE_5,SKU_02,0,1.0,None
2023-05-02,STORE_5,SKU_02,0,1.0,None
2023-05-03,STORE_5,SKU_02,0,1.0,None
2023-05-04,STORE_5,SKU_02,0,1.0,None
2023-05-05,STORE_5,SKU_02,0,1.0,None
2023-05-06,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-05-07,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-05-08,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-05-09,STORE_5,SKU_02,0,1.0,None
2023-05-10,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-05-11,STORE_5,SKU_02,0,1.0,None
2023-05-12,STORE_5,SKU_02,0,1.0,None
2023-05-13,STORE_5,SKU_02,0,1.0,None
2023-05-14,STORE_5,SKU_02,0,1.0,None
2023-05-15,STORE_5,SKU_02,1,1.0,None
2023-05-16,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-05-17,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-05-18,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-05-19,STORE_5,SKU_02,0,1.0,None
2023-05-20,STORE_5,SKU_02,0,1.0,None
2023-05-21,STORE_5,SKU_02,0,1.0,None
2023-05-22,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-05-23,STORE_5,SKU_02,0,1.0,None
2023-05-24,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-05-25,STORE_5,SKU_02,0,1.0,None
2023-05-26,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-05-27,STORE_5,SKU_02,0,1.0,None
2023-05-28,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-05-29,STORE_5,SKU_02,0,1.0,None
2023-05-30,STORE_5,SKU_02,0,1.0,None
2023-05-31,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-06-01,STORE_5,SKU_02,0,1.0,None
2023-06-02,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-06-03,STORE_5,SKU_02,1,1.0,None
2023-06-04,STORE_5,SKU_02,0,1.0,None
2023-06-05,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-06-06,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-06-07,STORE_5,SKU_02,0,1.0,None
2023-06-08,STORE_5,SKU_02,0,1.0,None
2023-06-09,STORE_5,SKU_02,0,1.0,None
2023-06-10,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-06-11,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-06-12,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-06-13,STORE_5,SKU_02,0,1.0,None
2023-06-14,STORE_5,SKU_02,0,1.0,None
2023-06-15,STORE_5,SKU_02,0,1.0,None
2023-06-16,STORE_5,SKU_02,0,1.0,None
2023-06-17,STORE_5,SKU_02,0,1.0,None
2023-06-18,STORE_5,SKU_02,1,1.0,None
2023-06-19,STORE_5,SKU_02,1,1.0,None
2023-06-20,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-06-21,STORE_5,SKU_02,0,1.0,None
2023-06-22,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-06-23,STORE_5,SKU_02,0,1.0,None
2023-06-24,STORE_5,SKU_02,0,1.0,None
2023-06-25,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-06-26,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-06-27,STORE_5,SKU_02,0,1.0,None
2023-06-28,STORE_5,SKU_02,0,1.0,None
2023-06-29,STORE_5,SKU_02,0,1.0,None
2023-06-30,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-07-01,STORE_5,SKU_02,0,1.0,None
2023-07-02,STORE_5,SKU_02,0,1.0,None
2023-07-03,STORE_5,SKU_02,0,1.0,None
2023-07-04,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-07-05,STORE_5,SKU_02,1,1.0,None
2023-07-06,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-07-07,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-07-08,STORE_5,SKU_02,0,1.0,None
2023-07-09,STORE_5,SKU_02,1,1.0,None
2023-07-10,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-07-11,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-07-12,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-07-13,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-07-14,STORE_5,SKU_02,0,1.0,None
2023-07-15,STORE_5,SKU_02,0,1.0,None
2023-07-16,STORE_5,SKU_02,0,1.0,None
2023-07-17,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-07-18,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-07-19,STORE_5,SKU_02,0,1.0,None
2023-07-20,STORE_5,SKU_02,1,1.0,None
2023-07-21,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-07-22,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-07-23,STORE_5,SKU_02,0,1.0,None
2023-07-24,STORE_5,SKU_02,0,1.0,None
2023-07-25,STORE_5,SKU_02,0,1.0,None
2023-07-26,STORE_5,SKU_02,1,1.0,None
2023-07-27,STORE_5,SKU_02,1,1.0,None
2023-07-28,STORE_5,SKU_02,0,1.0,None
2023-07-29,STORE_5,SKU_02,0,1.0,None
2023-07-30,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-07-31,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-08-01,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-08-02,STORE_5,SKU_02,0,1.0,None
2023-08-03,STORE_5,SKU_02,0,1.0,None
2023-08-04,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-08-05,STORE_5,SKU_02,0,1.0,None
2023-08-06,STORE_5,SKU_02,0,1.0,None
2023-08-07,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-08-08,STORE_5,SKU_02,0,1.0,None
2023-08-09,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-08-10,STORE_5,SKU_02,0,1.0,None
2023-08-11,STORE_5,SKU_02,0,1.0,None
2023-08-12,STORE_5,SKU_02,1,1.0,None
2023-08-13,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-08-14,STORE_5,SKU_02,0,1.0,None
2023-08-15,STORE_5,SKU_02,0,1.0,None
2023-08-16,STORE_5,SKU_02,0,1.0,None
2023-08-17,STORE_5,SKU_02,1,1.0,None
2023-08-18,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-08-19,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-08-20,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-08-21,STORE_5,SKU_02,0,1.0,None
2023-08-22,STORE_5,SKU_02,0,1.0,None
2023-08-23,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-08-24,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-08-25,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-08-26,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-08-27,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-08-28,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-08-29,STORE_5,SKU_02,0,1.0,None
2023-08-30,STORE_5,SKU_02,0,1.0,None
2023-08-31,STORE_5,SKU_02,1,1.0,None
2023-09-01,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-09-02,STORE_5,SKU_02,0,1.0,None
2023-09-03,STORE_5,SKU_02,0,1.0,None
2023-09-04,STORE_5,SKU_02,0,1.0,None
2023-09-05,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-09-06,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-09-07,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-09-08,STORE_5,SKU_02,0,1.0,None
2023-09-09,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-09-10,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-09-11,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-09-12,STORE_5,SKU_02,0,1.0,None
2023-09-13,STORE_5,SKU_02,1,1.0,None
2023-09-14,STORE_5,SKU_02,0,1.0,None
2023-09-15,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-09-16,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-09-17,STORE_5,SKU_02,0,1.0,None
2023-09-18,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-09-19,STORE_5,SKU_02,0,1.0,None
2023-09-20,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-09-21,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-09-22,STORE_5,SKU_02,0,1.0,None
2023-09-23,STORE_5,SKU_02,1,1.0,None
2023-09-24,STORE_5,SKU_02,0,1.0,None
2023-09-25,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-09-26,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-09-27,STORE_5,SKU_02,0,1.0,None
2023-09-28,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-09-29,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-09-30,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-10-01,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-10-02,STORE_5,SKU_02,0,1.0,None
2023-10-03,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-10-04,STORE_5,SKU_02,0,1.0,None
2023-10-05,STORE_5,SKU_02,0,1.0,None
2023-10-06,STORE_5,SKU_02,0,1.0,None
2023-10-07,STORE_5,SKU_02,0,1.0,None
2023-10-08,STORE_5,SKU_02,1,1.0,None
2023-10-09,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-10-10,STORE_5,SKU_02,0,1.0,None
2023-10-11,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-10-12,STORE_5,SKU_02,0,1.0,None
2023-10-13,STORE_5,SKU_02,0,1.0,None
2023-10-14,STORE_5,SKU_02,0,1.0,None
2023-10-15,STORE_5,SKU_02,1,1.0,None
2023-10-16,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-10-17,STORE_5,SKU_02,0,1.0,None
2023-10-18,STORE_5,SKU_02,0,1.0,None
2023-10-19,STORE_5,SKU_02,0,1.0,None
2023-10-20,STORE_5,SKU_02,0,1.0,None
2023-10-21,STORE_5,SKU_02,0,1.0,None
2023-10-22,STORE_5,SKU_02,0,1.0,None
2023-10-23,STORE_5,SKU_02,1,1.0,None
2023-10-24,STORE_5,SKU_02,0,1.0,None
2023-10-25,STORE_5,SKU_02,0,1.0,None
2023-10-26,STORE_5,SKU_02,0,1.0,None
2023-10-27,STORE_5,SKU_02,0,1.0,None
2023-10-28,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-10-29,STORE_5,SKU_02,0,1.0,None
2023-10-30,STORE_5,SKU_02,0,1.0,None
2023-10-31,STORE_5,SKU_02,0,1.0,None
2023-11-01,STORE_5,SKU_02,0,1.0,None
2023-11-02,STORE_5,SKU_02,0,1.0,None
2023-11-03,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-11-04,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-11-05,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-11-06,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-11-07,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-11-08,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-11-09,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-11-10,STORE_5,SKU_02,0,1.0,None
2023-11-11,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-11-12,STORE_5,SKU_02,0,1.0,None
2023-11-13,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-11-14,STORE_5,SKU_02,0,1.0,None
2023-11-15,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-11-16,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-11-17,STORE_5,SKU_02,0,1.0,None
2023-11-18,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-11-19,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-11-20,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-11-21,STORE_5,SKU_02,0,1.0,None
2023-11-22,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-11-23,STORE_5,SKU_02,0,1.0,None
2023-11-24,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-11-25,STORE_5,SKU_02,0,1.0,None
2023-11-26,STORE_5,SKU_02,0,1.0,None
2023-11-27,STORE_5,SKU_02,0,1.0,None
2023-11-28,STORE_5,SKU_02,0,1.0,None
2023-11-29,STORE_5,SKU_02,0,1.0,None
2023-11-30,STORE_5,SKU_02,0,1.0,None
2023-12-01,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-12-02,STORE_5,SKU_02,0,1.0,None
2023-12-03,STORE_5,SKU_02,0,1.0,None
2023-12-04,STORE_5,SKU_02,0,1.0,None
2023-12-05,STORE_5,SKU_02,0,1.0,None
2023-12-06,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-12-07,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-12-08,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-12-09,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-12-10,STORE_5,SKU_02,0,1.0,None
2023-12-11,STORE_5,SKU_02,0,1.0,None
2023-12-12,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-12-13,STORE_5,SKU_02,0,1.0,None
2023-12-14,STORE_5,SKU_02,0,1.0,None
2023-12-15,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-12-16,STORE_5,SKU_02,0,1.0,None
2023-12-17,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-12-18,STORE_5,SKU_02,1,1.15,15% Off Circular Feature
2023-12-19,STORE_5,SKU_02,0,1.0,None
2023-12-20,STORE_5,SKU_02,1,1.0,None
2023-12-21,STORE_5,SKU_02,1,1.2,20% Off Major Event
2023-12-22,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-12-23,STORE_5,SKU_02,1,1.1,10% Off Category Feature
2023-12-24,STORE_5,SKU_02,0,1.0,None
2023-12-25,STORE_5,SKU_02,1,1.0,None
2023-12-26,STORE_5,SKU_02,1,1.05,5% Off Weekly Special
2023-12-27,STORE_5,SKU_02,0,1.0,None
2023-12-28,STORE_5,SKU_02,0,1.0,None
2023-12-29,STORE_5,SKU_02,1,1.0,None
2023-12-30,STORE_5,SKU_02,1,1.0,None
2023-12-31,STORE_5,SKU_02,0,1.0,None
2024-01-01,STORE_5,SKU_02,1,1.0,None
2022-01-01,STORE_5,SKU_03,0,1.0,None
2022-01-02,STORE_5,SKU_03,1,1.2,20% Off Major Event
2022-01-03,STORE_5,SKU_03,0,1.0,None
2022-01-04,STORE_5,SKU_03,0,1.0,None
2022-01-05,STORE_5,SKU_03,0,1.0,None
2022-01-06,STORE_5,SKU_03,0,1.0,None
2022-01-07,STORE_5,SKU_03,0,1.0,None
2022-01-08,STORE_5,SKU_03,1,1.1,10% Off Category Feature
2022-01-09,STORE_5,SKU_03,0,1.0,None
2022-01-10,STORE_5,SKU_03,1,1.05,5% Off Weekly Special
2022-01-11,STORE_5,SKU_03,0,1.0,None
2022-01-12,STORE_5,SKU_03,0,1.0,None
2022-01-13,STORE_5,SKU_03,0,1.0,None
2022-01-14,STORE_5,SKU_03,1,1.15,15% Off Circular Feature
2022-01-15,STORE_5,SKU_03,0,1.0,None
2022-01-16,STORE_5,SKU_03,0,1.0,None
2022-01-17,STORE_5,SKU_03,0,1.0,None
2022-01-18,STORE_5,SKU_03,0,1.0,None
2022-01-19,STORE_5,SKU_03,1,1.15,15% Off Circular Feature
2022-01-20,STORE_5,SKU_03,1,1.05,5% Off Weekly Special
2022-01-21,STORE_5,SKU_03,0,1.0,None
2022-01-22,STORE_5,SKU_03,1,1.1,10% Off Category Feature
2022-01-23,STORE_5,SKU_03,1,1.0,None
2022-01-24,STORE_5,SKU_03,1,1.15,15% Off Circular Feature
2022-01-25,STORE_5,SKU_03,1,1.1,10% Off Category Feature
2022-01-26,STORE_5,SKU_03,0,1.0,None
2022-01-27,STORE_5,SKU_03,1,1.1,10% Off Category Feature
2022-01-28,STORE_5,SKU_03,0,1.0,None
2022-01-29,STORE_5,SKU_03,0,1.0,None
2022-01-30,STORE_5,SKU_03,1,1.2,20% Off Major Event
2022-01-31,STORE_5,SKU_03,1,1.0,None
2022-02-01,STORE_5,SKU_03,1,1.05,5% Off Weekly Special
2022-02-02,STORE_5,SKU_03,0,1.0,None
2022-02-03,STORE_5,SKU_03,1,1.1,10% Off Category Feature
2022-02-04,STORE_5,SKU_03,0,1.0,None
2022-02-05,STORE_5,SKU_03,1,1.15,15% Off Circular Feature
2022-02-06,STORE_5,SKU_03,0,1.0,None
